Real,Predict
1.202520139,1.1549903268591628
2.003053543,2.012599181679546
1.971417586,1.9848085908968138
2.146140264,2.176843772202998
2.234575718,2.255217633141971
2.023081369,2.027840069327921
2.23086599,2.249560654842479
2.438191365,2.4589512256026094
2.009678972,1.9863738710961316
2.371435903,2.373821944464499
2.430162918,2.452607721061136
1.97869957,1.9920033878558099
2.008545617,2.005267079209582
1.605631247,1.6191920587627975
2.046977891,2.035721392966518
1.985405055,1.9962873132337189
2.039185638,2.0453327634175955
1.841161306,1.8574991237451193
2.049569503,2.0555482772416926
1.965538892,1.9749775316281877
1.994897202,2.017322483817314
2.008234863,2.0233639166722766
2.030682896,2.0289385116651872
2.006902866,2.0104572192094015
1.985271855,2.0037567212146516
1.913543103,1.9182979072878372
1.607270461,1.7118731311884214
1.86951938,1.8885850419772696
1.842258741,1.8484095133604816
2.010925144,2.0166634186775263
1.572285326,1.6256179466108511
2.172538248,2.1848624013525635
1.993595165,2.0047727802453363
1.965932587,1.9878293073242952
1.560755045,1.5285980270405513
1.921316526,1.951113871894847
2.420389567,2.449587004633655
2.038692024,2.0432731842540317
2.235983173,2.2036732265970524
2.062643758,2.0734803485288453
1.439873632,1.4274314876033096
2.500664626,2.508573358057312
1.838761588,1.8191909474517796
2.010070544,2.0006261603783955
1.863133684,1.8587623326955474
1.457187693,1.5051188218626814
2.021209524,2.054422373802233
2.501255113,2.5121158345512327
1.551207658,1.3817088255334251
1.438492382,1.420319073513275
1.625257187,1.5942024955899974
1.686161712,1.658681060699984
2.068959521,2.089792216974672
2.505166478,2.51186868506911
1.955092387,1.9414201185748092
2.066271471,2.0735901924999993
1.565640033,1.433445459356079
1.460749663,1.4439630448666863
1.629021339,1.6644478829706304
1.567496394,1.5193436504803717
1.572805336,1.5185747404941894
1.981525527,1.9946671108300136
1.254934167,1.2838376131079816
1.883029289,1.8736736871175983
2.044586282,2.046101672966157
2.389455228,2.393621367637479
1.917783127,1.923460586185463
1.395114167,1.385690678787204
2.121865449,2.1462796144749072
1.910563674,1.8970155867844996
1.475051723,1.4492355681730869
1.737990967,1.7230223207366224
2.375636198,2.3888156821931306
1.752225461,1.7449362452775539
1.479924439,1.447889976353698
1.891509282,1.8854544811410134
1.91823187,1.9020958828131644
1.776899168,1.7751159484501735
2.111774841,2.132549085259083
1.765606443,1.7834366492862492
1.85460822,1.8310541243441558
1.246505984,1.2662899968139205
1.769597537,1.7675641576002805
1.771482742,1.7765988457805308
1.693232863,1.6619489266095882
1.968001305,2.0032349611482125
1.952535251,1.9405139035152787
1.810189306,1.805954717200201
1.248977594,1.231551758116695
1.775138319,1.7865672096848852
1.759216447,1.7488082545601784
1.755584761,1.7454854664461872
1.815451444,1.8194930191382899
2.056003364,2.066230628927842
1.805618337,1.811913766748583
1.672245809,1.6857027423717743
1.785696582,1.7731936743599583
1.792281846,1.7787408082506753
1.558016791,1.5667414371583488
1.817712982,1.8138360408387981
1.666416586,1.685785125240735
2.05392006,2.067219227293953
2.049833454,2.0610130278258287
1.559173411,1.5340078554202998
1.955464911,1.949246520009019
0.954548218,0.947000270560429
1.665875079,1.6683198922532547
2.421701646,2.430226958658153
1.347173963,1.3650125020945068
1.294695988,1.2856500432270426
1.299687101,1.3234913816583302
1.27724315,1.2922956190174055
1.812993983,1.7909884401361427
0.948361982,0.9156397417439625
1.299852818,1.3123147310079353
1.323080185,1.3183012416585107
1.299866152,1.2684044981818714
1.646057299,1.5920056109154657
1.804104296,1.7846723966968634
1.671320894,1.6748830851746568
1.583719551,1.5819823248067237
1.841847305,1.8470089993367056
2.43468926,2.453651241194015
2.021663791,2.001367608824764
0.929327617,0.9761089924979766
1.610847942,1.586952775988994
1.988304972,2.0135328578412706
1.790584727,1.7762967740940208
1.802554417,1.7912905118226528
1.241616914,1.2510216485009718
1.827247933,1.8129023651146943
1.702025678,1.7249171337246443
1.361253407,1.3732233585218079
1.844003807,1.831740651023757
1.926997556,1.9094829074875161
1.735970522,1.7131638008034227
1.954015741,1.9352963024132654
1.945520509,1.9274699005414355
2.054513513,2.0526648663251796
1.32665549,1.3218162570502379
1.471744152,1.4899053957541204
1.987998789,1.918627440076541
1.310597778,1.3030603540101358
1.683474588,1.6913322591314521
1.702871952,1.7178321807368029
1.669093642,1.6280345196653123
2.010403992,2.016855645955262
1.784167329,1.7960412750626138
1.00220107,1.050610844154325
1.997940007,2.0178167827815594
1.350652667,1.3436477982845882
1.258329331,1.2308377703349
1.378310592,1.397416551043852
2.107612642,2.139469271633762
1.366289418,1.3326633749119288
2.199302877,2.156275439481455
1.722923751,1.6993508882810175
1.733338092,1.7151959188647925
1.566454035,1.4605220632322564
1.977707525,1.99027334148095
1.723558864,1.7647905906549222
1.247776756,1.2230662911050776
1.691143573,1.6925130847752992
1.604010809,1.6027978070103894
2.059917558,2.0746062519683046
1.792184892,1.7634724599377267
1.772119216,1.7733584409731202
1.722413347,1.7302171181332386
1.54529408,1.5492487430686748
1.798300923,1.796206041238156
1.576506846,1.5625398950870206
1.254575793,1.2360828325391071
1.50664085,1.5353534472396886
1.259163088,1.2697775511034537
1.659931024,1.690096511720838
1.63391449,1.6581318395313511
1.304390045,1.30663029160625
1.725495499,1.7667677869495246
1.538340482,1.534859148275443
1.633332711,1.6395956253087984
1.602450508,1.607109193052872
1.357728988,1.3567467234628185
1.582776132,1.6003812335183083
1.741929299,1.7260430371641038
1.395722614,1.4012336381220891
1.633209443,1.790411758302936
1.523280613,1.507205862566059
2.0975696,2.107532060984089
