Real,Predict
7.032619332,7.216185346017741
5.545648006,5.440923301658294
2.257008629,4.572100230537576
3.381514223,3.7991653265537786
1.536057828,1.50872978649149
4.621539853,4.601213924304448
8.631284223,8.165412796549601
6.315692242,6.534964799199463
4.124513066,4.496432264860577
12.4763009,14.550939848657997
8.321800044,8.147494744436589
6.656768151,6.776571827562014
4.264832163,4.401287347726423
4.658200078,4.480417377637794
5.076103429,4.49321375395982
3.491520547,3.830951229696979
3.687018778,3.3715914383019867
3.963460445,4.654425701058761
1.977795245,1.9616235399734705
11.05977874,11.292087716118438
4.408289724,4.954516518762124
1.367550551,2.2332101349009665
6.235752588,6.962013398199172
3.560479274,3.6673495065256265
5.042920192,6.11225515397156
6.353381539,6.740990459220895
6.18783707,7.30857867668101
3.643389062,3.4868802092829076
2.890053406,3.2681012128383387
5.122336752,5.313994808600075
11.1018975,11.603862444777093
7.420727718,8.141923116529293
0.489089245,1.326505022793719
9.111463729,8.964489534490031
7.153303946,6.919983207124306
1.877999878,2.8506314009791276
2.153043265,2.3835652389754345
5.203670563,5.972112479505793
2.521460587,2.644599660536871
6.373648565,7.105815889077801
1.598075195,1.3680964618601226
2.561282351,2.5404130210870637
2.693161001,3.075218820365618
3.410406161,2.4247062304404827
5.784720465,5.305846709171178
3.817346168,3.5403015001333755
6.61612867,6.535367555389751
15.97070023,16.324850880861867
3.325816498,3.554267256277685
5.370425873,5.448595682773114
10.23701335,9.669314511958945
0.142114215,0.23570390772157007
0.394309193,0.6815687376475255
1.484667134,1.8203175407467727
6.175437112,6.836224775317421
10.67398035,11.002647463602024
4.680975352,5.588290702105414
5.171038678,4.646592080526684
7.015766435,7.77541240645443
5.728903848,5.362260130827389
4.485764633,5.614551908943624
5.603003755,6.208079129460155
4.609082531,4.706478510979676
8.595439806,7.884656797296706
6.570916842,3.5705444599164333
5.20698855,5.533113471748225
7.012801032,5.38175149621764
16.73859201,17.318890678806248
3.965357302,4.358842800454074
6.061975969,5.631637424258388
3.706099862,4.369402701631199
4.222439505,4.156993679473253
8.935336171,4.611821070175807
2.530022952,2.8709382157610803
4.144865983,4.547320584460264
6.974011942,4.945143253551847
4.298112219,5.13488877506346
8.227791133,7.985331783042217
3.643400001,4.035456250012902
5.321612723,4.914338969683962
8.466246657,8.14102859728278
8.228491337,8.182291731663916
8.962100025,9.93670265823836
5.917206798,6.301685558698125
8.227412206,8.685414584324917
6.948544966,7.757870840070614
9.858342158,9.450312554071111
10.48412973,10.988106635613583
6.279505504,6.794662788350342
2.854676852,1.7477135141433817
11.0559896,11.432592430193282
7.479872893,7.827957494423902
14.47531696,9.836582504553132
5.283125472,5.751649034828985
8.365881135,7.7102459800584375
8.820335979,9.561703170578276
7.547083779,8.412190169429199
10.40508234,10.771966382822068
6.467004657,6.468693234373089
1.559636836,3.8272363461684833
9.872639466,9.395054386036541
9.965306722,10.733059248624237
3.910280944,3.7334995741270545
7.884650037,8.493462138279519
10.75565841,11.258720231535133
2.603958873,2.321299344001033
8.145080705,8.530463088834722
4.309668203,4.11648068409268
6.130972651,6.2225963809436
4.895338743,4.549914199959541
10.6805257,10.321049143573724
12.6523,13.088982368397001
3.672921231,3.8916079121370295
2.507593518,2.279524234090021
3.57056878,4.349409646902604
5.852200001,6.5602841357822195
3.810870021,4.1174220578877225
6.835413192,6.788891591160931
5.141371484,4.85997356231414
5.117701982,3.7566733736520925
5.252124772,6.6659489709862125
6.348296109,6.239549357909946
11.07276284,10.652132290498304
2.521545496,2.429154279680616
6.539554959,6.840613091299281
10.43894948,10.135163987998173
5.992386105,4.819968539568503
9.251556119,9.396497224836146
10.63266166,10.584175345966816
6.108117692,5.630240654839078
0.537964571,1.0863248528626661
16.39906435,16.99454574811872
1.432806707,1.9649754582722037
7.698131122,7.5505407210545705
11.47910002,11.49202754887218
1.26343464,3.204362884561825
4.885949998,4.464229228657833
7.963164962,7.413945728298294
8.10100228,7.323420510859688
1.555798348,2.2261262681005696
2.65845308,2.331478849213629
4.268127235,4.728629241174259
7.015537161,6.856179453363673
13.46578572,14.118087633311461
7.210172705,7.803526546923259
5.500113747,5.027127470451791
3.995200277,3.5603872144670774
9.134914991,9.58989563767435
7.674305182,8.1493701055931
4.683666049,4.991613625603326
2.847038428,2.93877810682721
11.00695848,13.585937132543624
7.007645421,7.1156229260866075
0.376913584,2.542254224011676
7.746370491,6.75288379453883
4.856101451,5.359248415682583
8.77286461,8.580135004350218
6.073372925,6.836526989008618
3.380937871,3.6965103016081846
3.63050005,2.662094615237862
4.115638802,4.540151265021309
5.009694195,5.739495005125855
1.205299573,2.8755367607811
3.163865365,3.2507691800579614
10.26511513,10.16055350008902
6.395280461,6.371983935372263
3.101851573,3.778382177027533
9.946851348,9.689114918590242
2.592539616,1.9310939333128736
1.688257166,1.6734944530563465
9.646082163,8.941097674727153
6.014042023,5.429087844455803
6.012463924,5.722055435509248
0.79561551,1.0164920214533293
4.016109781,3.8013236496616387
4.554793206,4.286453598805257
4.285615556,4.545747184375606
3.316906658,3.913453826368558
17.21341223,17.35568085314394
3.911710517,3.7405475436210684
4.431312056,4.6062119599952
6.192346157,6.668303279887882
3.658738944,4.349655421140648
1.162979179,1.9191921133012044
6.086056846,6.5308381022481194
11.04414512,10.517982211156298
5.401302305,5.660810308981002
5.364569249,6.524086475727795
11.28400529,10.580963022776952
5.708285308,5.740884863113989
5.477972149,5.392735313137403
5.830639588,6.12459249363452
3.9210136,3.6005523042421275
6.604001891,6.6325282061546025
0.031399682,4.6915057556065305
4.988466103,4.807919910653866
5.166260552,5.67099699677604
5.398834196,6.0570250559451555
6.440752034,7.64291064395086
2.32112093,1.5103162330485478
4.915331678,4.148988606484705
4.5898447,4.112265414312498
4.386794375,4.763210154005391
9.012728346,9.182402702027918
3.98456957,3.6025980469051464
3.701129876,3.6937808354234494
1.709753626,2.2714012922315923
5.600028594,6.28688764809836
4.391250306,4.820126103813213
3.719915624,7.110915801565958
7.574170419,7.642174514107223
2.758774373,4.055440449409341
2.600584955,1.6916788459382788
2.453091933,3.76386042228728
4.528606639,4.924902573343834
2.379842509,3.0169070833302993
3.191547313,3.7431013798641906
8.40626865,8.120670090145548
1.480639419,1.7940327710586657
0.557344498,1.0590876877633304
8.609108496,8.89165794760087
6.274224178,6.636187210089034
3.701790803,3.325517237756648
0.905221791,1.3132844488487831
9.270864894,9.399718839345994
10.17515937,10.222867952597952
4.285700658,4.004831054728312
3.126830071,3.5482932174590514
0.790171,1.4413474661119372
10.73235145,9.798966580001743
8.840640399,9.092767186511729
9.439900055,10.0566724071501
0.763446324,1.655078910548149
7.046828303,7.385393848249109
0.10510352,1.258009138787271
19.39195095,5.151277340917084
4.637000011,5.302844519433776
3.838676724,4.039592415800522
0.721080814,1.0740421726130778
8.762922242,8.35014102770452
1.179583541,1.9555526035920012
7.140979429,7.622811923134694
12.80280829,12.867245485210642
5.185939052,5.9478252899687
1.572636213,1.5905626824533805
9.891272122,10.070425043276568
8.345753954,7.844264709045699
4.400602896,3.895769815836856
5.835085078,5.715204758797157
3.999513783,3.7404234919171153
9.872000414,10.72557722935288
10.76152113,11.096334468657233
8.490001504,8.343530845583711
6.069324401,6.164298079551021
8.746913685,8.170809852785508
4.07354649,3.1799263023818267
3.558825667,2.690539766052426
5.854605957,5.6470044482019945
7.112527519,7.211580653276763
5.144792306,5.02316213483824
6.053259272,6.709643519740203
9.192077899,9.776260696852034
5.62353213,6.264910418625202
5.490769207,6.067852181571225
7.752809518,9.027511270444485
8.63199301,8.876625019080166
2.20747277,2.3194534076336466
6.944760886,5.59054108984618
6.100239403,6.515889078462888
3.121686565,1.8510306387849533
6.341310488,6.44888856637532
4.098896697,4.7080288895416045
0.619901815,1.1605711587996959
5.095791476,4.6458946326544055
5.282784048,5.689522171202908
2.89919912,3.346647466754884
8.656325662,9.469075637398596
6.406890726,5.6892712411893624
4.167323728,4.331339547205162
13.37781356,13.265778543307562
2.148565831,1.1180200354249163
1.743674502,1.776832118869324
11.13061586,11.145175434292135
11.37160128,10.700610586438817
7.159452615,6.018250417179711
4.820150468,5.440420556000452
7.604359298,7.6614680180781844
5.414542896,5.512293725579419
5.101253912,5.332393530951535
8.791182341,9.228190263498632
3.888492696,5.117793451485654
5.770591732,5.842913245780706
2.502484487,2.3914693217726923
8.606486399,8.353796216989313
4.685601675,5.363219572270063
12.65234764,12.404462159395813
3.222691228,3.388321863478058
2.570693646,3.1971925800049625
4.6157103,5.301384316224174
22.94717443,11.173260267990916
7.040947602,7.647344085160407
2.214396952,2.641297732582775
3.896231619,3.6903263078287485
6.178350322,6.150443433977607
6.399682726,6.941625935423027
6.095806121,6.1233929087317
6.832417761,6.04741019008052
7.703859055,7.24457813732787
2.927270022,2.95716758857763
6.894601999,7.264817663679957
2.344975305,2.1030344435282498
6.276878071,6.869810505457778
3.894072259,4.998440568776774
10.4653991,10.83162390406051
5.313660827,5.773378742211338
7.76416797,7.529158883189261
9.198006267,9.37816442930604
9.96414192,10.246472986999066
4.243449412,4.798073574268123
1.352703168,2.0646725369787893
4.405821564,4.193326012948468
3.625901579,6.521074487480995
8.89295364,8.722453865720347
6.087107182,6.6587129346808505
2.754000888,3.518107980708518
3.295993504,3.9131379361196474
6.714673857,7.071842413603184
9.028027713,9.674370342859177
7.074607482,7.043869132315311
4.422671485,4.18523742634552
6.184739615,6.636454856870705
9.754400204,10.098468063109337
5.484243949,5.571328563542533
6.358674373,5.658125225771749
8.329123616,7.094906737267833
8.02857156,7.5400293549786
