Real,Predict
0.766600034,0.39286462839155567
0.868000038,0.6002210954798639
0.878000038,0.6196573550478249
0.883400039,0.6444521929091024
0.90710004,0.6514033843414886
0.937500041,0.7118055992062176
0.926300041,0.7233628872252876
0.946700041,0.7453664794032951
0.975200043,0.7995648373113966
0.898600039,0.8210125899572627
0.997700044,0.830595854770861
1.005800044,0.8582034313607017
1.004100044,0.8586120533032982
1.018900045,0.8861667352187335
1.025000045,0.8965835474072201
1.011900044,0.9049500232436012
1.022200045,0.9258811982882826
1.042900046,0.9266659475200241
1.063700047,0.9274503302094688
1.056500046,0.9344932675602872
0.850400037,0.9492650197253831
1.034200045,0.9665908341074254
1.072500047,0.9723264547011703
1.101300048,0.9867692786218399
1.064800047,0.9988356772466493
1.096400048,1.0037128961880755
1.210100053,1.012307139675179
1.117700049,1.0256709772295698
1.14880005,1.0289953194845989
1.101900048,1.0326813027148996
1.112000049,1.0392956730761171
1.14670005,1.068020042621578
1.110200049,1.0709015225534224
1.178700052,1.0726999318109345
1.125000049,1.075573368322642
1.093700048,1.0788000969659937
1.15030005,1.0791582385989313
1.092100048,1.0798742919082174
1.129700049,1.0909340946260246
1.108800048,1.1040394885814182
1.206600053,1.1058026382946284
1.104900048,1.1058026382946284
1.126500049,1.1072118209514588
1.159500051,1.1086198174604658
1.113200049,1.116692881968436
1.166500051,1.1285560591303776
1.175000051,1.131335210127096
1.307600057,1.1323762016922858
1.177700051,1.1379172474084274
1.211500053,1.1424058693289172
1.235100054,1.1437845635813182
1.179600052,1.1461945472800301
1.196500052,1.148257489809473
1.232100054,1.1496313715003357
1.280300056,1.1499746672575069
1.113100049,1.1534037390415586
1.170100051,1.153403740300429
1.179800052,1.1650102889515206
1.190200052,1.1680691782886872
1.208700053,1.1680691782886872
1.206600053,1.1704444529429887
1.15250005,1.1768746762694342
1.179300052,1.1809231707944958
1.215900053,1.1819337658885334
1.192700052,1.1896614404172425
1.234600054,1.1920062727643759
1.228000054,1.1943478227589617
1.36360006,1.2109785319836655
1.279800056,1.2149454197768905
1.240500054,1.2172551001878587
1.186500052,1.2195615958548418
1.285900056,1.2254780216407823
1.208800053,1.2261341128084964
1.225600054,1.2274455236442061
1.334100058,1.227773215770981
1.263100055,1.2297380203749535
1.226900054,1.2310466087384742
1.240400054,1.232354175395154
1.353600059,1.2378999553298984
1.233100054,1.2405033861790646
1.257500055,1.243102771393197
1.252300055,1.2456981223350305
1.13630005,1.2466703426056651
1.229600054,1.2479657579320298
1.230600054,1.2505535816726816
1.270700056,1.2573276318407944
1.237300054,1.2608650265311092
1.247300055,1.265997008951187
1.236000054,1.2666374003678587
1.281300056,1.2707939857551747
1.298100057,1.27525878651947
1.272900056,1.2755772454750756
1.258600055,1.2790762960008668
1.37260006,1.2790762971686247
1.339000059,1.279711701804549
1.428500062,1.2806643581818797
1.272600056,1.2816164723146226
1.294200057,1.2819337221343028
1.285400056,1.2914233757148839
1.310700057,1.2964625972936008
1.297400057,1.299290501342888
1.303200057,1.3005458156703322
1.303800057,1.302427021427818
1.253700055,1.3043061139180427
1.225800054,1.3061830978835909
1.38330006,1.3077456448767486
1.306600057,1.3077456448767486
1.323200058,1.3080579791987978
1.313300057,1.3102426869005614
1.300200057,1.3114898109041753
1.300000057,1.3146035608118227
1.323400058,1.3177115253668692
1.303500057,1.3236007948819197
1.323500058,1.32421951389925
1.324500058,1.3245287864726942
1.408500062,1.326692101703627
1.327400058,1.3279270275084414
1.462400064,1.3294694026573395
1.315400058,1.3300859551839745
1.331100058,1.333780503374097
1.37300006,1.3383872435965638
1.333700058,1.339000518470275
1.303200057,1.3417574752350492
1.275300056,1.3454263627407113
1.304800057,1.3533481216905032
1.269300055,1.356384989543346
1.348200059,1.3618374981763286
1.347600059,1.3621398949503822
1.279200056,1.3621398949503822
1.338800059,1.3624422359564576
1.340700059,1.3678750679751022
1.474200064,1.370284007580869
1.470200064,1.370885701095672
1.328600058,1.3735906456752143
1.456000064,1.37659101747348
1.521900067,1.3774900801426042
1.36480006,1.3774900801426042
1.431600063,1.378388660946235
1.359200059,1.3786880806444115
1.340300059,1.378987446756392
1.315600058,1.3807825180924707
1.273400056,1.3846652447578995
1.286900056,1.385261787280227
1.349600059,1.3864542366690187
1.432300063,1.3867522151466343
1.420200062,1.3879436018123683
1.451200063,1.3900264907548037
1.337400058,1.3900264907548037
1.509100066,1.3903238347089044
1.411400062,1.3921067882360045
1.36510006,1.3924037615720741
1.497200065,1.3956670041334636
1.37480006,1.3962596378131882
1.509600066,1.397444275655605
1.314400057,1.3998110352551651
1.290800056,1.4048293105156484
1.445300063,1.406302412799394
1.305500057,1.4074799621579634
1.38010006,1.4083625794166954
1.332200058,1.411007642531977
1.36970006,1.4124753162916877
1.36470006,1.4139417045151366
1.37850006,1.4142348268872973
1.37170006,1.4148209197348822
1.307800057,1.4148209197348822
1.421200062,1.4171632386678885
1.345500059,1.4180407637590136
1.357300059,1.418333168777847
1.556100068,1.4195022833500646
1.588000069,1.4212544207868056
1.346600059,1.4224214950611693
1.303800057,1.4241705800699016
1.353500059,1.42562675494727
1.37140006,1.4262088705712204
