homo (eV),lumo (eV),vertical_excitation_energy (eV),dipole_moment_norm_S0 (D),dipole_moment_norm_S1 (D),dipole_moment_norm_T1 (D),0-0_S1 (eV),0-0_T1 (eV),adiabatic_T1-S0 (kcal/mol),adiabatic_S1-S0 (kcal/mol),reduction_S0 (kcal/mol),oxidation_S0 (kcal/mol),lumo-homo (eV)
-6.01861441,-3.675986168,1.628800071,9.372499977,11.10761387,18.59304513,1.02337389,0.474172283,10.66514296,24.19298199,-98.09032435,116.3094207,2.342628242
-6.130181093,-3.786192282,1.701000074,10.61035922,4.34265391,23.70497548,1.059655369,0.770380468,17.68696867,23.84220445,-103.0143875,131.1738539,2.343988811
-6.014532702,-3.669455435,1.59300007,4.018844044,2.630530891,6.474602244,1.246920194,0.705007289,15.51829757,26.65971986,-96.93131523,123.7341071,2.345077267
-6.26732648,-3.922249213,1.533700067,1.312519657,0.556544895,16.82986664,1.089089713,0.917123582,21.35726881,25.80693513,-103.9380807,133.5740758,2.345077267
-6.088003445,-3.740749267,1.642800072,2.572818493,2.503758137,8.361042723,1.276650492,0.692194808,15.96006391,29.96480977,-99.72247526,128.497528,2.347254178
-6.084465965,-3.732857965,1.761900077,10.95383329,10.48945835,19.70168591,1.382140299,0.644831104,14.58707421,32.01237164,-98.63311964,129.5247602,2.351608
-6.358756738,-4.006604511,1.627100071,8.718256538,10.06603161,15.74438986,1.215071842,0.594642804,14.84498041,29.53747614,-104.3635318,133.3632328,2.352152227
-5.995212618,-3.640611366,1.743700076,14.05592162,13.7318801,22.26379884,1.3665424,0.663536592,15.37459801,32.01801922,-96.12684869,125.4798372,2.354601252
-6.544338392,-4.184839091,1.721900075,9.34642664,8.761719485,20.97547153,1.351134062,0.785113801,17.8494935,31.3547422,-108.7027566,140.6159818,2.359499301
-5.915211142,-3.553807044,1.59320007,6.218689405,5.529946378,3.547710001,1.209948258,0.575005708,13.70856161,28.95703031,-94.89128347,124.8002449,2.361404098
-6.353314461,-3.991910362,1.663400073,12.77728615,11.35411326,20.11804652,1.155429428,0.755134744,17.24833988,26.75133618,-104.4557756,133.2716164,2.361404099
-6.129364752,-3.767416426,1.776900078,3.468870145,1.374798054,20.04417436,1.083428871,0.690952227,14.4747501,25.60362222,-99.25247102,125.5946713,2.361948326
-6.448010085,-4.085789645,1.757100077,12.76977871,12.30625251,25.17592148,1.427899095,0.86668374,19.88827025,33.34394573,-106.3182224,138.7642027,2.36222044
-6.104058163,-3.740749267,1.775800078,12.48814297,13.46986819,24.14890511,1.407724479,0.71095597,16.23679538,32.74279211,-98.47624239,125.9247411,2.363308896
-6.174263539,-3.809321961,1.755100077,17.77995359,17.2209158,28.7693438,1.414694677,0.762608896,17.94926744,33.42238436,-98.51577546,129.9728016,2.364941578
-6.267870708,-3.902112788,1.754100077,9.892147563,9.833372161,22.72382858,1.377856051,0.702729152,15.88099777,32.38134693,-102.3737008,130.8983774,2.36575792
-6.186780777,-3.819934401,1.719900075,6.960484565,7.679176145,14.52178112,1.343790099,0.739862626,17.00235635,31.67351678,-100.5112541,131.4763132,2.366846376
-5.765276404,-3.397885801,1.752900077,13.30755112,13.47758531,19.13465939,1.385921595,0.668417771,15.09347398,31.7312476,-91.34209257,121.0207582,2.367390603
-5.954667652,-3.584283796,1.654000072,3.361223161,3.796281815,11.04335932,1.069866351,0.500707739,11.33218503,25.68143333,-96.20654234,117.0134858,2.370383856
-6.175624109,-3.803879683,1.756100077,17.46643356,17.08172726,27.28470595,1.427238259,0.770932859,20.3519994,35.89727985,-97.41575218,133.1498797,2.371744426
-6.265965911,-3.893405144,1.557800068,5.940095227,5.87616252,17.00449329,1.108786557,0.938893508,25.31120302,25.6858259,-104.0755052,138.0613926,2.372560767
-5.946504236,-3.570405989,1.566400068,6.172223101,7.405909425,15.63069521,1.055562587,0.941665804,21.14830832,24.29965852,-96.17955945,126.8634945,2.376098247
-6.233584361,-3.856669773,1.633300071,6.417533243,5.76085962,20.67263991,1.064820832,0.832574839,19.37559539,25.07149459,-101.3816091,129.095544,2.376914588
-6.125555158,-3.747552114,1.773100078,11.69390766,11.27674786,21.39978896,1.433137404,0.802504325,16.85489174,30.41536123,-99.54426271,130.2194127,2.378003044
-5.94813692,-3.570133875,1.747500076,6.839541697,6.222761838,17.50926746,1.344380762,0.73840083,17.17115628,31.51036443,-93.78624012,123.4228627,2.378003045
-6.202291267,-3.820750743,1.804600079,6.86623065,6.418832199,17.72928336,1.424871101,0.691633655,16.03724751,33.3138253,-100.5827901,130.4754363,2.381540524
-5.953034969,-3.569861762,1.738500076,7.174541316,3.156710037,20.81836095,1.03218594,0.728676297,16.3290392,24.07814784,-95.57275825,123.6983391,2.383173207
-6.119568653,-3.734762762,1.788600078,10.477584,9.892182243,18.73760661,1.408147047,0.665151044,15.25788134,32.80554301,-99.07865103,129.4099261,2.384805891
-6.3462395,-3.961161496,1.561900068,15.55113204,15.75926469,25.7828338,1.119443217,0.706370579,16.58318034,26.14704501,-104.7481948,131.8120305,2.385078004
-6.02215189,-3.635441202,1.870400082,9.341267787,5.558844568,21.65668995,1.160522202,0.754290375,16.51289933,27.3731976,-97.3335485,127.3322438,2.386710688
-6.10106491,-3.712449426,1.717500075,12.07665071,6.50774757,22.69553883,1.054654962,0.723457017,16.31397898,24.716952,-98.74418873,128.5546313,2.388615484
-6.307055104,-3.918167506,1.746400076,14.8681232,13.83970958,24.14365113,1.388121392,0.710397402,16.08807574,32.11779315,-101.9482497,134.1683268,2.388887598
-6.598489051,-4.207696655,1.685200074,10.89933207,12.20036047,22.35890165,1.169366716,0.85337057,19.97486649,29.50484567,-109.6622178,141.3344796,2.390792396
-6.578624739,-4.186743888,1.758100077,10.25238481,12.89913053,20.8172495,1.141692637,0.593467,14.43521704,27.54011499,-108.6795387,134.2687282,2.391880851
-6.088275559,-3.694217797,1.715100075,20.35409941,19.28316364,29.07155434,1.387160597,0.754356362,16.63840114,30.43732405,-97.56886437,129.3214473,2.394057762
-6.064601653,-3.667550638,1.756900077,12.10864253,11.84371359,21.70861586,1.407408534,0.769724592,16.48152389,31.45326112,-97.76339216,127.9227297,2.397051015
-6.550324897,-4.152729655,1.688200074,6.842340589,7.36773779,13.83118388,1.335162846,0.659339236,15.81636434,31.8912624,-108.487521,138.5640273,2.397595242
-6.553046036,-4.154634452,1.690900074,4.267837609,5.488314893,12.5720438,1.340051817,0.663078897,16.46897371,32.4773558,-107.7062723,139.4262247,2.398411584
-6.074669866,-3.674081371,1.684500074,5.156530742,6.307699854,12.3209884,1.293205407,0.657942203,15.2415661,30.47246455,-97.49356329,127.2876906,2.400588495
-6.070316044,-3.66836698,1.620200071,5.854222212,4.907384848,18.67919894,1.019913038,0.680016352,16.35162952,23.98527651,-97.77782487,121.3414153,2.401949064
-6.259707292,-3.857486114,1.574200069,6.014480598,5.87613399,16.72081993,1.104514023,0.934268933,21.68106346,25.98263765,-102.6039966,133.3908431,2.402221178
-6.305150307,-3.90156856,1.720700075,10.20684869,9.226562153,19.17972343,1.365025912,0.708988886,16.00022448,31.42251317,-101.656458,134.4550984,2.403581747
-6.040111405,-3.635713316,1.643100072,8.789276595,10.22346727,16.90555021,1.311234134,0.754791881,17.25775252,30.852735,-96.10865093,126.234103,2.404398089
-6.347055842,-3.93612702,1.707000075,10.85544778,11.49787395,26.45142486,1.3915619,1.092386407,24.47536104,32.1284608,-103.0614507,137.5606405,2.410928822
-6.834139656,-4.418312785,1.666700073,1.830288901,1.556967951,13.80094579,1.317276366,1.147644569,26.62206933,30.67326743,-114.2348759,148.6374293,2.415826871
-6.838221364,-4.422394493,1.662300073,4.269220285,3.480634553,14.99046289,1.314208168,1.142224333,26.62206933,30.74668598,-114.4701918,148.5928762,2.415826871
-5.983783835,-3.567684851,1.817900079,10.12401232,9.952464383,16.13662211,1.441777042,0.716478303,16.02030477,32.89715932,-94.55431114,125.7684913,2.416098984
-5.818338607,-3.402239622,1.862300081,10.84179303,9.212531375,21.2706343,1.502137918,0.790925881,17.77732997,34.98425426,-91.16011496,125.1761228,2.416098985
-6.092901494,-3.676530396,1.704900075,7.410456748,9.168512628,16.37612683,1.355049175,0.76557276,17.18747151,31.68418443,-97.53058632,126.829609,2.416371098
-6.015349044,-3.597073148,1.654800072,6.418651849,8.006021275,14.23843683,1.321316557,0.762785498,17.57213453,30.79625919,-95.66562958,125.1654552,2.418275896
-6.016437499,-3.596256806,1.623200071,11.04347969,10.79050821,19.10566086,1.244212652,0.816061038,18.53598835,28.86604151,-96.21030739,127.2192921,2.420180693
-5.885006503,-3.464553697,1.60640007,19.89339568,15.78326368,26.94219697,0.871455492,0.475498838,10.43798471,20.10915341,-97.33605854,113.7146709,2.420452806
-6.152222316,-3.730681054,1.813000079,12.77035472,12.91130241,22.74952209,1.474293249,0.768515399,16.10564599,32.72773189,-99.26188366,129.5693133,2.421541262
-5.976980989,-3.554623385,1.579500069,3.489975524,3.968780262,13.19532924,1.095525655,0.91931682,21.4187647,25.98891274,-95.7854838,126.8026262,2.422357604
-6.590053521,-4.166879576,1.751100077,11.2512283,12.2888703,28.23266337,1.428295988,1.139572039,26.31584493,34.07875877,-108.5759997,144.5874862,2.423173945
-6.037118153,-3.610950955,1.667000073,8.393216023,9.609862939,16.00532017,1.339829559,0.773098885,18.11743985,31.87682969,-95.75222582,126.3457996,2.426167198
-6.233856475,-3.807689277,1.59410007,2.557570507,2.904165965,14.48998956,1.100789941,0.931102616,21.49092823,25.867176,-102.0141381,131.5767146,2.426167198
-6.151950202,-3.724694549,1.677000073,5.635561915,7.098847037,11.08194709,1.323894138,0.618293309,14.20743127,31.11440626,-98.28736218,128.4579949,2.427255653
-6.566923843,-4.139396076,1.755000077,11.34825972,11.16693259,21.81938219,1.356041858,0.74878143,17.01051397,31.42941577,-107.6077534,139.3139006,2.427527767
-6.30324551,-3.874901401,1.784800078,10.93869947,10.19145024,21.68545975,1.39505309,0.768542556,17.8074504,32.70953413,-101.5058558,133.2025904,2.428344109
-6.37508357,-3.946195233,1.680900073,3.957056003,4.395631308,11.48674697,1.287513061,0.709336621,15.92053084,30.55027567,-104.8423212,134.0127046,2.428888337
-6.57726417,-4.147559492,1.767600077,10.49274631,9.713083968,21.13947047,1.385207527,0.771949476,17.57527207,32.21442953,-107.6604641,139.8711286,2.429704678
-5.98759343,-3.556528182,1.661400073,5.466616595,6.792744532,12.22084104,1.077726434,0.537125825,11.96785165,25.24343205,-94.75260398,116.749932,2.431065248
-6.069499702,-3.636801772,1.852000081,11.499689,11.49810302,20.54411951,1.497363768,0.773872886,17.52318882,32.58591486,-97.90395418,128.2873125,2.43269793
-6.049363276,-3.614760549,1.803100079,5.923938091,5.394562169,14.32277126,1.444263929,0.704373128,16.1476891,33.69786081,-96.36843966,127.8995119,2.434602727
-6.056710351,-3.619386485,1.846300081,11.18553444,10.64736484,19.51746052,1.484234149,0.714927907,16.38363248,34.60210128,-96.13563382,128.1800084,2.437323866
-6.083649623,-3.645781529,1.717100075,10.71472338,11.37448481,17.33959833,1.365537896,0.724194582,16.12196123,30.92489854,-96.81522607,126.1707246,2.437868094
-6.380525847,-3.941841412,1.698000074,6.254938008,6.290535841,12.24186676,1.308731049,0.725088748,16.76453044,31.01463233,-103.36642,133.7893114,2.438684435
-6.274129327,-3.835444891,1.849400081,6.109802227,5.700692744,16.62239823,1.475271088,0.746550586,17.39078443,34.56633326,-100.5620823,132.9321341,2.438684436
-6.396852679,-3.956807674,1.766900077,14.7460741,8.644267105,26.49312169,1.050612441,0.777130252,15.83895467,23.23728578,-105.3763314,133.8727701,2.440045005
-6.447737971,-4.005516055,1.785600078,14.35384598,13.87024634,24.12922112,1.434972547,0.807090451,16.97662849,31.69045952,-104.7174469,135.7640822,2.442221916
-5.899156424,-3.456118167,1.662200073,9.489777534,8.981781675,17.02448125,1.305930837,0.769885765,17.41023721,29.60399209,-93.64630561,122.1264291,2.443038257
-6.56393059,-4.120075992,1.700700074,14.73494102,16.18081038,27.27469867,1.175008144,0.828564126,16.83041889,26.20163829,-108.0589323,133.0758336,2.443854598
-6.543249937,-4.099395338,1.730900076,4.267733434,5.357135926,11.64233315,1.361024632,0.671517148,16.20855747,32.54638179,-107.2569758,137.9540886,2.443854599
-6.180522158,-3.73530699,1.83370008,12.01522395,12.000618,21.39497127,1.501989237,0.787615071,16.81786871,33.73174629,-99.41499585,129.5128375,2.445215168
-6.485289684,-4.039258174,1.679600073,10.51540007,11.70180002,24.9544,1.326171367,1.006334207,22.66939013,30.69146519,-105.770407,138.5025315,2.44603151
-6.637945561,-4.187288116,1.648800072,5.213346294,4.705859306,5.231397125,1.239451924,0.665274039,15.58481352,29.42389701,-108.8382985,140.2934421,2.450657445
-6.098343772,-3.643332504,1.770900077,15.36607579,11.75662512,30.73970784,1.248677174,0.731582201,16.76327543,29.3950316,-98.30053987,125.2796618,2.455011268
-6.831418517,-4.372325542,1.702400074,3.26310808,2.874716628,12.80549148,1.348659454,1.176958035,27.5827856,31.94585568,-113.2503143,148.7880315,2.459092975
-6.23276802,-3.768232767,1.624700071,5.41690501,6.130524182,10.4198233,1.172858821,1.007445792,22.34245795,26.22109107,-101.7468193,131.9795754,2.464535253
-6.00174335,-3.536391757,1.851300081,7.406366619,6.991575923,15.11362856,1.466398993,0.720078234,16.67479666,34.32097725,-93.70591897,127.6278005,2.465351593
-5.730717943,-3.264822122,1.872100082,12.48596537,11.47233575,21.97579258,1.554614117,0.84925131,19.18169511,36.90066675,-87.01541801,123.0720852,2.465895821
-7.009653097,-4.542940934,1.707200075,0.414900482,2.242000022,16.82330001,1.226460755,1.088776,25.94247708,29.96292724,-116.8057803,150.2833854,2.466712163
-6.252632332,-3.785648055,1.83220008,8.460864624,7.968053466,21.70303169,1.434920197,0.850588478,20.08970064,33.91560643,-99.29451412,131.6614283,2.466984277
-6.19548842,-3.726599346,1.866600082,6.993001429,7.658081048,17.92337491,1.428541845,0.716889141,16.47650381,33.3207279,-99.07865103,128.5094506,2.468889074
-6.174535653,-3.70428601,1.723300075,8.368959125,7.770465584,10.70704871,1.322993792,0.721478341,16.58757291,31.38674516,-98.17315554,129.9144433,2.470249643
-6.161474188,-3.69095243,1.81930008,13.24529209,12.86566169,21.81879991,1.460155389,0.815691997,18.71608343,33.87419084,-97.13902071,130.3888401,2.470521758
-6.213175822,-3.738572356,1.860300081,12.20284948,11.89978499,21.95047723,1.519905215,0.804905458,17.39454948,35.83390144,-99.48590437,132.2343441,2.474603466
-6.197937445,-3.722517638,1.788700078,8.352107249,10.71444044,16.6616178,1.22060629,0.655404741,15.39154075,29.04425406,-99.68105967,126.6871645,2.475419807
-6.075486207,-3.599522173,1.879000082,4.98581671,5.078424554,14.6243702,1.558381701,0.847230865,18.10928223,35.02064978,-96.21281742,128.4366596,2.475964034
-6.743525739,-4.264296339,1.693900074,3.477688175,5.164027972,12.88176935,1.240025571,1.093642212,25.88286372,30.04826847,-110.9166083,145.3480271,2.4792294
-6.530732699,-4.047693704,1.82900008,13.08646311,12.8535649,23.79663743,1.472271917,0.880194194,20.26603066,34.36239284,-104.6408908,139.5724343,2.483038995
-6.414812194,-3.930412629,1.798900079,9.13438405,8.190692421,18.72425111,1.443263923,0.786444628,19.00034501,34.60900388,-102.6836902,136.6451048,2.484399565
-6.679578982,-4.192730393,1.846400081,14.1263,14.23650013,23.24650001,1.543605662,0.991883873,22.45038949,34.36113782,-110.1002191,145.5814605,2.486848589
-6.098887999,-3.611223069,1.803200079,13.99023904,13.25325181,22.23899881,1.464329772,0.77499209,15.91425575,32.76726496,-96.18771706,128.5182358,2.48766493
-6.550597011,-4.061299397,1.695100074,10.37296249,11.09333318,18.85864134,1.206859605,0.817099424,18.62760466,28.88486678,-106.5604408,137.426981,2.489297614
-6.652367596,-4.16225364,1.723500075,8.273301765,9.58640001,16.7461,1.379963911,0.870377686,18.52343817,31.18594228,-109.3321481,139.446305,2.490113956
-6.334810718,-3.844152535,1.917000084,13.64110655,11.3593857,31.56781786,1.432332489,1.109518151,25.15369827,33.41548176,-101.5962171,137.352935,2.490658183
-6.600393848,-4.107830868,1.716300075,7.864538622,7.452609238,13.96878656,1.374887178,0.859919806,19.71445025,32.1491686,-107.7100373,139.866736,2.49256298
-5.885822845,-3.390266612,1.735400076,1.217049785,1.787305475,7.970505951,1.32674177,0.703823077,16.04979769,31.18217723,-91.42053119,122.6704794,2.495556233
-6.38215853,-3.885785956,1.725400075,12.81080747,13.99492123,27.25444758,1.376325119,1.056654047,24.0963456,32.23701986,-101.8541233,136.2635793,2.496372574
-6.646108977,-4.149192175,1.680300073,8.391388995,7.505347376,4.358252113,1.267705287,0.676149614,17.11154292,31.09558099,-107.3247468,142.132671,2.496916802
-5.744323637,-3.247134721,1.940600085,9.724946112,9.234012559,20.27583388,1.608525912,0.877166111,20.29426857,37.76725667,-87.09071909,121.7285884,2.497188916
-6.237938183,-3.740749267,1.682800074,6.30520002,5.845100001,0.298002685,1.240025229,0.629663314,15.10602416,29.56885159,-98.97511204,132.5876316,2.497188916
-6.122834019,-3.624284534,1.746200076,5.686514866,6.480784959,12.49537532,1.371587027,0.704247003,15.78812644,31.68983201,-97.8706962,126.4443185,2.498549485
-6.647469546,-4.148647947,1.688500074,7.7626438,6.841768611,0.739076647,1.274262324,0.675834778,16.01214715,30.45614931,-108.281698,140.353683,2.498821599
-6.653728165,-4.154362338,1.814800079,10.34529336,9.976131492,20.13037302,1.425262482,0.810026097,18.80958227,33.26927216,-107.5437474,141.8069939,2.499365827
-6.391954629,-3.890684005,1.82490008,5.36449403,6.773212839,20.34316648,1.043838835,0.779479411,17.89969422,24.66235872,-102.7677764,130.5777203,2.501270624
-6.218345985,-3.716803247,1.909100083,6.5724545,6.125755165,17.16036407,1.552228594,0.803072064,18.6997682,36.33339861,-97.83304566,131.8854491,2.501542738
-6.685293373,-4.183750635,1.911600084,13.06517874,13.89300739,27.15109538,1.549225264,0.939118818,21.51979365,36.34469377,-108.3770794,140.9667593,2.501542738
-6.518487575,-4.008237194,1.856100081,11.42265118,10.73788154,21.79406819,1.494667209,0.834417295,19.03172046,34.78596141,-104.2267349,138.572185,2.510250381
-6.323109822,-3.812043099,1.754200077,0.465032967,0.4262,5.833500001,1.319121489,0.656577824,16.92078019,32.68882634,-100.787358,131.9268647,2.511066723
-6.339708768,-3.823471881,1.785600078,6.404989911,7.152042543,20.42888795,1.47511254,1.152809018,27.10211371,35.2867136,-100.6499336,138.6048154,2.516236887
-6.232495906,-3.715170564,1.761800077,5.491994436,5.810759844,11.45279629,1.299282171,0.679918663,15.44613404,30.72974324,-99.55367534,125.1359623,2.517325342
-6.335354946,-3.817213263,1.857300081,14.9962052,9.450218412,26.67409236,1.135390182,0.845894513,18.64580243,25.9512622,-100.7666502,132.8907185,2.518141683
-6.568284412,-4.048237932,1.867300082,10.80938706,10.86471369,22.96251489,1.481361639,0.853800782,18.98026472,33.84909048,-105.0249263,138.7290622,2.52004648
-6.130181093,-3.609862499,1.753400077,5.882548564,2.766696579,8.455722096,1.231862694,0.665999223,15.41726862,29.33479073,-95.77983621,123.7924655,2.520318594
-5.903510246,-3.381014741,1.862300081,10.80786036,10.68834381,17.19219725,1.506387237,0.781447093,18.54540099,36.93141469,-89.8523862,125.1623176,2.522495505
-6.362022104,-3.836533347,1.906400083,17.64481884,17.09243388,27.82414743,1.576365247,0.928973325,20.60865058,37.57147387,-99.4532739,136.6927955,2.525488757
-6.703525002,-4.177219903,1.857300081,9.003731962,8.262817586,19.83132901,1.482390951,0.865905767,20.34070424,35.0219048,-107.4264033,143.944917,2.526305099
-6.33426649,-3.807961391,1.711700075,12.4567003,11.8242,5.493700048,1.282380988,0.670206919,15.99520441,30.64628454,-100.609773,134.3383817,2.526305099
-6.510868387,-3.98048158,1.83220008,8.0247673,7.892658519,17.6760953,1.456001757,0.816603905,18.6997682,33.8158325,-103.7159425,137.8392544,2.530386807
-6.250727535,-3.718435931,1.900000083,13.1478324,12.59704267,22.62229122,1.530714861,0.847403222,19.6341291,35.88598469,-97.77656985,131.985223,2.532291604
-6.743253626,-4.210689908,1.739100076,4.654359516,6.299912775,11.96029397,1.255522897,1.108905895,25.19197631,29.46656762,-110.8456998,144.0415534,2.532563718
-6.421070812,-3.888234981,1.879900082,7.950382462,7.325195084,17.58562359,1.509543835,0.791940457,19.27895901,36.19973919,-101.342076,136.1506277,2.532835831
