Real,Predict
2.668800117,2.7561569433472393
2.141000094,2.2523765601151746
2.687100117,2.6934705393079765
1.512100066,1.38571906783743
2.046400089,2.0943466093677094
2.085800091,2.213510303867836
2.438200107,2.499539650360574
1.411400062,1.5617519692464787
2.269200099,2.301377027319419
2.818600123,2.4855211741884924
1.792400078,1.9569227336803887
2.695400118,2.691305985877892
2.780200122,2.660284955418863
1.774700078,1.8596452957525216
2.035600089,2.067072803843562
2.376900104,2.2970818055196807
2.601000114,2.621821312944123
2.075100091,2.0202699306975376
1.345500059,1.438899382302259
2.308100101,2.2489099118295144
1.455700064,1.5777449543783761
1.927800084,2.055624783023978
2.301100101,2.398265893777862
2.789400122,2.8065098551544247
2.355600103,2.4306290523177454
2.450100107,2.5170221213286395
2.75040012,2.79457791762061
2.51630011,2.543475118885749
2.453100107,2.4044016513186994
2.273000099,2.36003651057071
2.650100116,2.66095746399703
2.250300098,2.2477611303513267
2.654300116,2.7336763648657225
2.815700123,2.779995569638266
2.596900114,2.63399293394305
2.564700112,2.594169994510727
1.483000065,1.550567223725365
1.59700007,1.6822354166008684
2.73560012,2.7937046349958434
2.771200121,2.3937409514251637
2.318500101,2.282885616534175
2.758000121,2.3460576206318073
2.333600102,2.2354408134225006
2.098100092,2.211335605233853
2.640900115,2.671907901734105
2.689300118,2.6939256438365424
2.422800106,2.4596661322783033
1.993500087,2.0827954307912737
2.715400119,2.6174971122207826
2.768900121,2.7895212838771792
2.711900119,2.671808089855828
2.50920011,2.475792335753004
1.14670005,1.2742002611667196
1.762700077,1.7187079609227283
2.391300105,2.5063881434427504
2.2843001,2.2204257419182962
2.143500094,2.041066856464422
2.763600121,2.7494900458774927
1.903800083,2.023468886467194
2.790100122,2.792423397250528
2.693300118,2.23397462548398
2.452900107,2.499332647078111
1.842800081,1.9131221465383823
2.784300122,2.740075616449267
2.231300098,2.3467224304279304
2.393700105,2.4485928345167083
2.789900122,2.4323421864725665
1.864800082,1.6232144789458927
2.714000119,2.6124156051601473
2.185600096,2.3111221809220925
2.535400111,2.323711925698004
2.098900092,1.8532092126643513
1.701000074,1.5202572048787981
2.717400119,2.702974774869343
2.677600117,2.7008022561385507
2.719200119,2.78545836966223
2.726500119,2.607714466139291
1.81930008,1.9449285105133816
2.152100094,2.292564716735524
2.504300109,2.5166301109196647
2.192100096,2.0912573498797764
2.560500112,2.611141792293397
2.794100122,2.4096364580821272
1.175000051,1.2701240131392233
2.493900109,2.5585606727635746
1.252300055,1.3571104696478924
1.974300086,1.9262751464551977
1.865300082,1.6454386629063569
2.176400095,2.2758351064789135
2.588300113,2.5878534338574086
2.06850009,2.1914438805440177
2.05620009,2.176601650336919
2.789700122,2.7440632567130123
2.163200095,1.8547783174444372
1.82290008,1.959038329845588
2.769400121,2.759269023795846
2.499900109,2.38838187877744
2.346700103,2.439897118153219
2.337600102,2.2732933382310128
2.643100116,2.578019085291178
1.59320007,1.6792802243316682
1.072500047,1.2160398629158289
2.482300109,2.5708797321804417
2.073100091,2.0495781041355614
2.620900115,2.6486800577803944
1.470200064,1.5665972591581734
2.423700106,2.511976961431964
1.851100081,1.7650840667696193
2.491900109,2.4591239894450414
2.491500109,2.584259269579208
2.194700096,2.1767752792660655
2.446600107,2.352826061916953
1.904500083,2.022065923345699
2.393600105,2.4780301898220465
2.178200095,2.2827843717666356
2.333700102,2.4233505895091794
2.2887001,2.4222998299401857
1.777800078,1.8992268130598613
2.389200104,2.1225985347603094
2.151400094,2.2707932137528424
1.620600071,1.745243213218151
2.625500115,2.6340563435852014
1.715100075,1.867854286479156
1.495200065,1.6607989344460299
